Time,Predicted_MHC_Water_Level,CI_Lower,CI_Upper
2023-08-01 01:00:00,1.5091259261131722,1.4705662135051074,1.547685638721237
2023-08-01 02:00:00,1.5017010087276423,1.453129616166143,1.5502724012891418
2023-08-01 03:00:00,1.4983129596748455,1.4509775083511043,1.5456484109985866
2023-08-01 04:00:00,1.4949558080290724,1.4505945920770724,1.5393170239810723
2023-08-01 05:00:00,1.4926481918901668,1.446633876645117,1.5386625071352167
2023-08-01 06:00:00,1.4940389133283651,1.4470053362652655,1.5410724903914648
2023-08-01 07:00:00,1.4908632889323297,1.443263985416008,1.5384625924486512
2023-08-01 08:00:00,1.4816990291192351,1.429689892266284,1.5337081659721863
2023-08-01 09:00:00,1.468988866908106,1.407972840061093,1.530004893755119
2023-08-01 10:00:00,1.4688976814095163,1.40920242976069,1.5285929330583425
2023-08-01 11:00:00,1.461900002458444,1.4010769832481647,1.5227230216687235
2023-08-01 12:00:00,1.4518351966713883,1.3837746581112007,1.5198957352315758
2023-08-01 13:00:00,1.4579944720381242,1.38507126460887,1.5309176794673782
2023-08-01 14:00:00,1.461308898328317,1.3821536423220662,1.5404641543345676
2023-08-01 15:00:00,1.4363075422804372,1.348630139016106,1.5239849455447685
2023-08-01 16:00:00,1.4391251591882597,1.3520062936540098,1.5262440247225095
2023-08-01 17:00:00,1.4442041477691636,1.359272588566677,1.5291357069716502
2023-08-01 18:00:00,1.4374321582551681,1.3516734286155963,1.52319088789474
2023-08-01 19:00:00,1.4375581162816997,1.3562670862376203,1.5188491463257792
2023-08-01 20:00:00,1.4286818536827224,1.342880336290133,1.5144833710753118
2023-08-01 21:00:00,1.4232754274886272,1.334842004289964,1.5117088506872904
2023-08-01 22:00:00,1.4225071949085137,1.3339683992475184,1.511045990569509
2023-08-01 23:00:00,1.4133251449094397,1.3183492425952723,1.5083010472236071
2023-08-02 00:00:00,1.402726014921216,1.3323941936691406,1.4730578361732913
2023-08-02 01:00:00,1.4096538788192101,1.3360034070028108,1.4833043506356094
2023-08-02 02:00:00,1.410389360612258,1.3302801301364489,1.490498591088067
2023-08-02 03:00:00,1.4227571067242433,1.3469908667739787,1.4985233466745078
2023-08-02 04:00:00,1.430613747215474,1.3545270144721935,1.5067004799587547
2023-08-02 05:00:00,1.437420428867973,1.3539409823925113,1.5208998753434348
2023-08-02 06:00:00,1.4361459956173073,1.3648977092492203,1.5073942819853943
2023-08-02 07:00:00,1.439142206158999,1.3551629668995493,1.5231214454184485
2023-08-02 08:00:00,1.43903241140062,1.3543016866263229,1.5237631361749173
2023-08-02 09:00:00,1.4381403468979805,1.3541058280114084,1.5221748657845526
2023-08-02 10:00:00,1.4376435987441736,1.3528649131495836,1.5224222843387636
2023-08-02 11:00:00,1.4378340852165277,1.3502873479621342,1.525380822470921
2023-08-02 12:00:00,1.4364007779827241,1.347487595852738,1.5253139601127104
2023-08-02 13:00:00,1.4363572174107861,1.3469630145595965,1.5257514202619757
2023-08-02 14:00:00,1.4642064472629586,1.3599261636680307,1.5684867308578865
2023-08-02 15:00:00,1.4673405388366507,1.3685908666318083,1.5660902110414932
2023-08-02 16:00:00,1.4705671767549087,1.3734931088951317,1.5676412446146857
2023-08-02 17:00:00,1.4445216887624999,1.3614907759587431,1.5275526015662566
2023-08-02 18:00:00,1.4472323255467445,1.3659295854970357,1.5285350655964534
2023-08-02 19:00:00,1.4455400930310205,1.3627731011742816,1.5283070848877593
2023-08-02 20:00:00,1.4406172720681683,1.3605538521185048,1.5206806920178317
2023-08-02 21:00:00,1.4408166885341638,1.360794256008785,1.5208391210595427
2023-08-02 22:00:00,1.4382394982223865,1.3577738304982419,1.5187051659465312
2023-08-02 23:00:00,1.4384934553452076,1.3579397982688872,1.519047112421528
2023-08-03 00:00:00,1.4378337849225737,1.3570685307425412,1.5185990391026063
2023-08-03 01:00:00,1.4370204127414654,1.356606509968742,1.5174343155141887
2023-08-03 02:00:00,1.4368806916356318,1.3565824764668,1.5171789068044637
2023-08-03 03:00:00,1.4281712259600399,1.341623245285185,1.5147192066348947
2023-08-03 04:00:00,1.4272846204087286,1.3401756658007002,1.514393575016757
2023-08-03 05:00:00,1.4205042043156435,1.3291985592380726,1.5118098493932144
2023-08-03 06:00:00,1.4108023247908124,1.3109135013453628,1.510691148236262
2023-08-03 07:00:00,1.40523086998274,1.3293090300835426,1.4811527098819375
2023-08-03 08:00:00,1.395130508115068,1.3210172181181894,1.4692437981119466
2023-08-03 09:00:00,1.3944477136740605,1.3224189003075995,1.4664765270405216
2023-08-03 10:00:00,1.3916938816219642,1.324113377325033,1.4592743859188952
2023-08-03 11:00:00,1.3960166820552689,1.3272962321868147,1.464737131923723
2023-08-03 12:00:00,1.3977764936722232,1.3219359342116526,1.473617053132794
2023-08-03 13:00:00,1.400668936669119,1.3235023840320546,1.4778354893061834
2023-08-03 14:00:00,1.3864868424312438,1.3176954138860741,1.4552782709764134
2023-08-03 15:00:00,1.3864868424312438,1.3176954138860741,1.4552782709764134
2023-08-03 16:00:00,1.3869494274652574,1.3167830256879665,1.4571158292425483
2023-08-03 17:00:00,1.3812708911969445,1.3242904007922864,1.4382513816016025
2023-08-03 18:00:00,1.3806446685524032,1.3219242204853758,1.4393651166194306
2023-08-03 19:00:00,1.3786741082056382,1.3227112234294163,1.43463699298186
2023-08-03 20:00:00,1.376649701686856,1.3343780721750798,1.4189213311986322
2023-08-03 21:00:00,1.3692987908991634,1.3322026400618001,1.4063949417365267
2023-08-03 22:00:00,1.3698680347553935,1.3349708977832375,1.4047651717275496
2023-08-03 23:00:00,1.3700640506039516,1.3353126945869065,1.4048154066209968
2023-08-04 00:00:00,1.365721847191575,1.3149869885912548,1.4164567057918953
2023-08-04 01:00:00,1.3669981551578434,1.3162792078803016,1.4177171024353852
2023-08-04 02:00:00,1.3685273087340388,1.3188161268076097,1.418238490660468
2023-08-04 03:00:00,1.3673507870071497,1.317839246462031,1.4168623275522685
2023-08-04 04:00:00,1.3671615977682359,1.3176567808843407,1.416666414652131
2023-08-04 05:00:00,1.367174163905802,1.3176710321550362,1.4166772956565676
2023-08-04 06:00:00,1.3670295609498198,1.3181925487959285,1.415866573103711
2023-08-04 07:00:00,1.3676968747160538,1.3193008323734663,1.4160929170586414
2023-08-04 08:00:00,1.3679700901784624,1.3185104580692748,1.41742972228765
2023-08-04 09:00:00,1.3678308960392684,1.318139467404428,1.4175223246741089
2023-08-04 10:00:00,1.3635384318075598,1.311794889904455,1.4152819737106648
2023-08-04 11:00:00,1.3649998315189595,1.312723530264345,1.4172761327735741
2023-08-04 12:00:00,1.364617398162842,1.312970495000853,1.416264301324831
2023-08-04 13:00:00,1.3600918852012558,1.3042277502366189,1.4159560201658927
2023-08-04 14:00:00,1.358349119257634,1.299073020680976,1.417625217834292
2023-08-04 15:00:00,1.3384556565735168,1.2973919471146824,1.3795193660323513
2023-08-04 16:00:00,1.3220574861034167,1.2789047865727767,1.3652101856340566
2023-08-04 17:00:00,1.2964064580637544,1.2043964896121961,1.3884164265153127
2023-08-04 18:00:00,1.278729466924844,1.163845166464684,1.3936137673850038
2023-08-04 19:00:00,1.2714412178323904,1.1614441489933927,1.3814382866713881
2023-08-04 20:00:00,1.2493659112990503,1.1469711289261009,1.3517606936719997
2023-08-04 21:00:00,1.2158410312105972,1.142204146783123,1.2894779156380713
2023-08-04 22:00:00,1.2053462477879398,1.1447151739740824,1.265977321601797
2023-08-04 23:00:00,1.205943522222695,1.1503632114332174,1.2615238330121727
2023-08-05 00:00:00,1.201430723682106,1.1557985720221373,1.2470628753420747
2023-08-05 01:00:00,1.1965066834560387,1.1548971822694734,1.238116184642604
2023-08-05 02:00:00,1.1940087056328617,1.1645308304656337,1.2234865808000897
2023-08-05 03:00:00,1.1931167528767521,1.1757704107410567,1.2104630950124475
2023-08-05 04:00:00,1.1927644060786318,1.1822254851408383,1.2033033270164253
2023-08-05 05:00:00,1.1924310820721091,1.182220900100996,1.2026412640432222
2023-08-05 06:00:00,1.1920161931287039,1.1820531705202821,1.2019792157371256
2023-08-05 07:00:00,1.191819855116052,1.182818501672715,1.2008212085593888
2023-08-05 08:00:00,1.1893585647212246,1.1771663156760197,1.2015508137664295
2023-08-05 09:00:00,1.1905478566177996,1.1822679722967688,1.1988277409388304
2023-08-05 10:00:00,1.1881568690640334,1.1770089682747373,1.1993047698533295
2023-08-05 11:00:00,1.1935637440414109,1.1783790976436859,1.2087483904391358
2023-08-05 12:00:00,1.1944516075349911,1.1722535898365674,1.216649625233415
2023-08-05 13:00:00,1.1960337828076768,1.1750944802281866,1.216973085387167
2023-08-05 14:00:00,1.1987479095028832,1.1760348362632336,1.221460982742533
2023-08-05 15:00:00,1.196218953485457,1.175572690836036,1.216865216134878
2023-08-05 16:00:00,1.1958720158232836,1.1695606921968347,1.2221833394497326
2023-08-05 17:00:00,1.1958774331763415,1.1720134150220305,1.2197414513306526
2023-08-05 18:00:00,1.2000138969918435,1.1778887425646132,1.2221390514190738
2023-08-05 19:00:00,1.197318075999872,1.1761957683960862,1.218440383603658
2023-08-05 20:00:00,1.202178973490728,1.1775412842560689,1.2268166627253871
2023-08-05 21:00:00,1.2393846345404673,1.1219314283990385,1.3568378406818962
2023-08-05 22:00:00,1.244052968139249,1.121648329602898,1.3664576066755998
2023-08-05 23:00:00,1.2828541879171782,1.1330091034416188,1.4326992723927376
2023-08-06 00:00:00,1.3133295415997768,1.0966704741589721,1.5299886090405814
2023-08-06 01:00:00,1.302636528166336,1.1162751265440256,1.4889979297886462
2023-08-06 02:00:00,1.3119715943718477,1.1568303997173675,1.467112789026328
2023-08-06 03:00:00,1.3381634288258542,1.1357335318682298,1.5405933257834785
2023-08-06 04:00:00,1.3430446569710703,1.1626944155110726,1.5233948984310681
2023-08-06 05:00:00,1.3549925188448855,1.1658358452756745,1.5441491924140964
2023-08-06 06:00:00,1.3402418522491772,1.201159937274761,1.4793237672235935
2023-08-06 07:00:00,1.338915571980032,1.2145800377138283,1.4632511062462359
2023-08-06 08:00:00,1.3316866200981075,1.211437281235191,1.451935958961024
2023-08-06 09:00:00,1.3358258411038615,1.2223872926319217,1.4492643895758013
2023-08-06 10:00:00,1.3171641578447375,1.2517768373161975,1.3825514783732775
2023-08-06 11:00:00,1.3182626969432634,1.2565728974345651,1.3799524964519616
2023-08-06 12:00:00,1.324967102429156,1.2504044354177475,1.3995297694405646
2023-08-06 13:00:00,1.3252015144502058,1.2501004087423526,1.400302620158059
2023-08-06 14:00:00,1.3254749250955529,1.24661975709935,1.4043300930917557
2023-08-06 15:00:00,1.325529870150498,1.25015092822212,1.4009088120788762
2023-08-06 16:00:00,1.3240674671290886,1.2513320688638057,1.3968028653943716
2023-08-06 17:00:00,1.325794276034469,1.2502962467933771,1.4012923052755608
2023-08-06 18:00:00,1.32630442429298,1.2519035750627572,1.4007052735232028
2023-08-06 19:00:00,1.324514457589859,1.2600214516841783,1.3890074634955398
2023-08-06 20:00:00,1.3267656772716958,1.2588957769107616,1.39463557763263
2023-08-06 21:00:00,1.3272175413516234,1.2599538879846999,1.394481194718547
2023-08-06 22:00:00,1.3353503488143799,1.2703025305462208,1.400398167082539
2023-08-06 23:00:00,1.3340126864767174,1.2709597018379923,1.3970656711154426
2023-08-07 00:00:00,1.333771970990786,1.2621122266235059,1.4054317153580662
2023-08-07 01:00:00,1.3336127612114401,1.2620282545899244,1.4051972678329558
2023-08-07 02:00:00,1.339952240626718,1.26493639715638,1.4149680840970558
2023-08-07 03:00:00,1.3295989768793202,1.262502413219732,1.3966955405389083
2023-08-07 04:00:00,1.3301200237300272,1.2626988812860314,1.3975411661740231
2023-08-07 05:00:00,1.3349227486699367,1.2377251170847048,1.4321203802551685
2023-08-07 06:00:00,1.3382687364418386,1.2222140525169825,1.4543234203666948
2023-08-07 07:00:00,1.3280626065485472,1.2577128825870552,1.3984123305100393
2023-08-07 08:00:00,1.3301096867656312,1.2374260805013995,1.422793293029863
2023-08-07 09:00:00,1.3262715828334788,1.263636643233714,1.3889065224332435
2023-08-07 10:00:00,1.33029608226016,1.2708719896869427,1.3897201748333772
2023-08-07 11:00:00,1.3307756311274417,1.268492031380589,1.3930592308742944
2023-08-07 12:00:00,1.3365267582638325,1.2721931478414008,1.4008603686862642
2023-08-07 13:00:00,1.4015118875500812,1.230351639566207,1.5726721355339552
2023-08-07 14:00:00,1.4075890194510186,1.2296754554143874,1.5855025834876497
2023-08-07 15:00:00,1.4235121100822274,1.2368589154066072,1.6101653047578477
2023-08-07 16:00:00,1.4922210246349155,1.2789951293336728,1.7054469199361582
2023-08-07 17:00:00,1.4319767733857194,1.2608568398140527,1.603096706957386
2023-08-07 18:00:00,1.4283971308792205,1.2551283063676113,1.6016659553908297
2023-08-07 19:00:00,1.4154403028121678,1.2625931793528768,1.5682874262714588
2023-08-07 20:00:00,1.3834033489257946,1.2961926923952336,1.4706140054563557
2023-08-07 21:00:00,1.379011848494837,1.341158335946228,1.416865361043446
2023-08-07 22:00:00,1.3735839412215196,1.3310926098997105,1.4160752725433288
2023-08-07 23:00:00,1.3651482281171612,1.3228574900345529,1.4074389661997695
2023-08-08 00:00:00,1.380539204559531,1.3341407738264666,1.4269376352925955
2023-08-08 01:00:00,1.425485130672157,1.3147503454569476,1.5362199158873664
2023-08-08 02:00:00,1.4268988524940303,1.3044420113401147,1.5493556936479458
2023-08-08 03:00:00,1.4553201974215213,1.2944779461440097,1.616162448699033
2023-08-08 04:00:00,1.468073484407711,1.3084266125572168,1.6277203562582052
2023-08-08 05:00:00,1.4950673614912895,1.326087660017061,1.664047062965518
2023-08-08 06:00:00,1.5036219780216509,1.3606941673627948,1.646549788680507
2023-08-08 07:00:00,1.523787933460558,1.360523722404701,1.6870521445164148
2023-08-08 08:00:00,1.6006845456967065,1.3978578630475498,1.8035112283458632
2023-08-08 09:00:00,1.5779167833953736,1.3754698696729826,1.7803636971177645
2023-08-08 10:00:00,1.5718226859728677,1.406323172340929,1.7373221996048063
2023-08-08 11:00:00,1.538801947425084,1.3788305014333446,1.6987733934168234
2023-08-08 12:00:00,1.530670096231363,1.4135630965176487,1.6477770959450775
2023-08-08 13:00:00,1.5210016583151962,1.3965726554964732,1.6454306611339191
2023-08-08 14:00:00,1.5129613415390546,1.4200820963228404,1.6058405867552688
2023-08-08 15:00:00,1.4835260449559715,1.3906432494662366,1.5764088404457064
2023-08-08 16:00:00,1.4575315451178388,1.355086265930956,1.5599768243047216
2023-08-08 17:00:00,1.4454671208863354,1.3494677005913096,1.5414665411813613
2023-08-08 18:00:00,1.4224996442497968,1.325627636778005,1.5193716517215885
2023-08-08 19:00:00,1.4032342187578235,1.3193311633647196,1.4871372741509274
2023-08-08 20:00:00,1.4044209875412839,1.3150793896371253,1.4937625854454424
2023-08-08 21:00:00,1.4128537908046694,1.311486404070327,1.514221177539012
2023-08-08 22:00:00,1.4093375930488898,1.3032860887417386,1.515389097356041
2023-08-08 23:00:00,1.4221763725309162,1.3261498792977067,1.5182028657641258
2023-08-09 00:00:00,1.4351164188054901,1.3480639535378722,1.522168884073108
2023-08-09 01:00:00,1.4480222875802025,1.368873889849418,1.527170685310987
2023-08-09 02:00:00,1.4535594486792864,1.3567028570688444,1.5504160402897285
2023-08-09 03:00:00,1.5179127096701057,1.2619896663695618,1.7738357529706497
2023-08-09 04:00:00,1.5267491541026685,1.2330982707178675,1.8204000374874696
2023-08-09 05:00:00,1.6898110269595117,0.8692720689374815,2.510349984981542
2023-08-09 06:00:00,1.6946973481779757,0.8782616353757908,2.5111330609801605
2023-08-09 07:00:00,1.6953969765607855,0.8633768853761319,2.5274170677454393
2023-08-09 08:00:00,1.6825856435100237,0.8433738805714155,2.521797406448632
2023-08-09 09:00:00,1.6865585959232685,0.8432105870688151,2.5299066047777217
2023-08-09 10:00:00,1.6745920447957814,0.8299916597488317,2.519192429842731
2023-08-09 11:00:00,1.6691095003621197,0.8172000424544652,2.5210189582697744
2023-08-09 12:00:00,1.6637448355096307,0.810861730662467,2.5166279403567944
2023-08-09 13:00:00,1.6523821474070424,0.7898803955871274,2.514883899226957
2023-08-09 14:00:00,1.6527688813959636,0.7908330558186908,2.5147047069732364
2023-08-09 15:00:00,1.65507734588408,0.7950677553868344,2.5150869363813255
2023-08-09 16:00:00,1.6597644113870276,0.7972878806355079,2.522240942138547
2023-08-09 17:00:00,1.669442886312885,0.8108069899464507,2.5280787826793194
2023-08-09 18:00:00,1.6778436601929676,0.8366232968269663,2.5190640235589687
2023-08-09 19:00:00,1.7833029845515023,0.9325423650638228,2.6340636040391816
2023-08-09 20:00:00,1.830102374646905,1.023692326710162,2.636512422583648
2023-08-09 21:00:00,1.8674407467943577,1.0835739700782527,2.6513075235104626
2023-08-09 22:00:00,1.9292691220476652,1.176830260157732,2.6817079839375983
2023-08-09 23:00:00,2.013577604272601,1.3100997695628958,2.7170554389823063
2023-08-10 00:00:00,2.0423906450716722,1.3063717062188198,2.7784095839245246
2023-08-10 01:00:00,2.0166285499041967,1.2612691746314377,2.7719879251769557
2023-08-10 02:00:00,1.9865580018518265,1.207782840386006,2.765333163317647
2023-08-10 03:00:00,2.042377405547546,1.3251536937560289,2.759601117339063
2023-08-10 04:00:00,2.0935873104718516,1.4000107884102753,2.787163832533428
2023-08-10 05:00:00,2.1002690549209655,1.4462648444470083,2.7542732653949225
2023-08-10 06:00:00,2.191691229540522,1.5555082787765564,2.8278741803044882
2023-08-10 07:00:00,2.237381360457937,1.559307935721188,2.9154547851946857
2023-08-10 08:00:00,2.3196363508395628,1.6599750599950198,2.9792976416841057
2023-08-10 09:00:00,2.4592395558683546,1.6832168824832006,3.2352622292535087
2023-08-10 10:00:00,2.5771139027657433,1.902694178098201,3.2515336274332856
2023-08-10 11:00:00,2.741979577444399,2.2099212828174526,3.2740378720713457
2023-08-10 12:00:00,2.8569049442363132,2.3184868610926372,3.3953230273799893
2023-08-10 13:00:00,3.159502181735778,2.657365423596445,3.6616389398751106
2023-08-10 14:00:00,3.3406637592032262,2.896678792405925,3.7846487260005275
2023-08-10 15:00:00,3.6150069903148343,2.748039311779366,4.481974668850302
2023-08-10 16:00:00,3.913184501441357,2.856066553591861,4.970302449290854
2023-08-10 17:00:00,4.215393941296309,3.3570877291800136,5.073700153412604
2023-08-10 18:00:00,4.532718474177797,3.764592130396,5.300844817959593
2023-08-10 19:00:00,4.846342499740665,4.000479467870474,5.692205531610855
2023-08-10 20:00:00,5.010590392604102,4.295377778343631,5.725803006864573
2023-08-10 21:00:00,5.11585352234195,4.371728298677867,5.859978746006032
2023-08-10 22:00:00,4.936104718640616,3.684390657373702,6.187818779907529
2023-08-10 23:00:00,4.9612336080052195,3.6361358311114467,6.286331384898992
2023-08-11 00:00:00,4.949652763849375,3.663269519576949,6.236036008121801
2023-08-11 01:00:00,4.9296322938431905,3.66385601850776,6.195408569178621
2023-08-11 02:00:00,4.840700803042972,3.634802710601929,6.046598895484014
2023-08-11 03:00:00,4.767444880235251,3.578045104055754,5.956844656414749
2023-08-11 04:00:00,4.714574123120603,3.479109419931403,5.950038826309804
2023-08-11 05:00:00,4.493443646714607,3.2017402441332705,5.785147049295944
2023-08-11 06:00:00,4.418137518349876,3.1963158944712293,5.639959142228522
2023-08-11 07:00:00,4.387995872217739,3.1025356722504585,5.67345607218502
2023-08-11 08:00:00,4.147357645219787,2.757969478160203,5.536745812279372
2023-08-11 09:00:00,4.035845463198161,2.728356232162584,5.343334694233738
2023-08-11 10:00:00,3.9591677596986528,2.5543808796265406,5.363954639770765
2023-08-11 11:00:00,3.9256384979829257,2.5666091202182235,5.284667875747628
2023-08-11 12:00:00,3.873126532909815,2.564104761576891,5.182148304242739
2023-08-11 13:00:00,3.7386808118769523,2.4499450666482527,5.027416557105652
2023-08-11 14:00:00,3.6642489341252373,2.4111384624005456,4.917359405849929
2023-08-11 15:00:00,3.3649309031906203,2.870214469141881,3.8596473372393594
2023-08-11 16:00:00,3.332509465397002,2.80959666085866,3.855422269935344
2023-08-11 17:00:00,3.1871235233591646,2.7519601233167497,3.6222869234015795
2023-08-11 18:00:00,3.0987913949937718,2.779557884597322,3.4180249053902214
2023-08-11 19:00:00,3.0522049191483727,2.7627865904119178,3.3416232478848276
2023-08-11 20:00:00,3.012503620808524,2.690961298287804,3.3340459433292438
2023-08-11 21:00:00,2.947318330146436,2.6783686240605267,3.2162680362323455
2023-08-11 22:00:00,2.876867494962038,2.53585520417158,3.217879785752496
2023-08-11 23:00:00,2.867403754552366,2.517092303963923,3.217715205140809
2023-08-12 00:00:00,2.725051465468411,2.4554783541869027,2.9946245767499193
2023-08-12 01:00:00,2.6347599240923216,2.384064226141365,2.885455622043278
2023-08-12 02:00:00,2.617101486034851,2.3274971610493926,2.9067058110203092
2023-08-12 03:00:00,2.5696789587298547,2.1596717814606707,2.9796861359990388
2023-08-12 04:00:00,2.5730378997053367,2.150041324011083,2.9960344753995902
2023-08-12 05:00:00,2.5016555082185,2.0719627854132012,2.931348231023799
2023-08-12 06:00:00,2.47308985510779,2.070956753905137,2.875222956310443
2023-08-12 07:00:00,2.4657512776034234,2.0649169466879562,2.8665856085188905
2023-08-12 08:00:00,2.380594558610464,2.00004257215721,2.761146545063718
2023-08-12 09:00:00,2.3567905916433554,2.0516610398564628,2.661920143430248
2023-08-12 10:00:00,2.3099129256051576,2.029965832022737,2.589860019187578
2023-08-12 11:00:00,2.2891262891440465,2.0243882688064128,2.55386430948168
2023-08-12 12:00:00,2.266543426231982,1.9986630926885134,2.534423759775451
2023-08-12 13:00:00,2.255505901964516,1.9805742514632774,2.530437552465754
2023-08-12 14:00:00,2.2435636485598054,1.870417446691691,2.61670985042792
2023-08-12 15:00:00,2.2217338882413724,1.8371634219171795,2.6063043545655655
2023-08-12 16:00:00,2.1729563157805147,1.8091613546759238,2.5367512768851057
2023-08-12 17:00:00,2.150707295611166,1.8012781716410955,2.5001364195812363
2023-08-12 18:00:00,2.024475194884113,1.7441211277969324,2.304829261971294
2023-08-12 19:00:00,2.0163123263506124,1.77550387479321,2.257120777908015
2023-08-12 20:00:00,1.9887607738101996,1.710393531267309,2.26712801635309
2023-08-12 21:00:00,1.9648809422725053,1.7375877110966043,2.1921741734484064
2023-08-12 22:00:00,1.9368627563083878,1.7683221732688228,2.1054033393479528
2023-08-12 23:00:00,1.9326273497881492,1.7921709848061185,2.07308371477018
2023-08-13 00:00:00,1.873842317632729,1.7039080744025383,2.04377656086292
2023-08-13 01:00:00,1.7947039681183814,1.5487029496527849,2.040704986583978
2023-08-13 02:00:00,1.7551470800330469,1.4329445766957778,2.077349583370316
2023-08-13 03:00:00,1.7230581986747602,1.3979504016272788,2.0481659957222416
2023-08-13 04:00:00,1.7012023521389814,1.3577051350389915,2.044699569238971
2023-08-13 05:00:00,1.7510077429132511,1.4206735199479308,2.0813419658785715
2023-08-13 06:00:00,1.7990019579164491,1.4460307485308521,2.1519731673020464
2023-08-13 07:00:00,1.8204246939369748,1.435409082430559,2.205440305443391
2023-08-13 08:00:00,1.907691053071388,1.5113266892696438,2.3040554168731324
2023-08-13 09:00:00,1.9389978660123444,1.5376675718165962,2.3403281602080925
2023-08-13 10:00:00,1.982624560926663,1.5517330850748383,2.413516036778488
2023-08-13 11:00:00,2.0262976448283627,1.6464820743100432,2.406113215346682
2023-08-13 12:00:00,1.9763827652255745,1.625400251489376,2.327365278961773
2023-08-13 13:00:00,1.9722220812562021,1.6486760503123312,2.295768112200073
2023-08-13 14:00:00,1.9316128787314917,1.6293556463707624,2.233870111092221
2023-08-13 15:00:00,1.8696292309114633,1.6270277697131241,2.1122306921098026
2023-08-13 16:00:00,1.7801808154710526,1.6697380333410912,1.890623597601014
2023-08-13 17:00:00,1.7749260159772042,1.6701235483415011,1.8797284836129073
2023-08-13 18:00:00,1.780149977135094,1.66234712784512,1.8979528264250678
2023-08-13 19:00:00,1.7621970051654885,1.6698546765406133,1.8545393337903637
2023-08-13 20:00:00,1.758078509375564,1.6701191590077844,1.8460378597433436
2023-08-13 21:00:00,1.7516952435774444,1.661156292138598,1.8422341950162908
2023-08-13 22:00:00,1.7477187981663846,1.6542482247918386,1.8411893715409307
2023-08-13 23:00:00,1.7503346559927688,1.6425762112372135,1.8580931007483241
2023-08-14 00:00:00,1.7426381976659804,1.6218960330352448,1.863380362296716
2023-08-14 01:00:00,1.746498288229012,1.5258014433971816,1.9671951330608426
2023-08-14 02:00:00,1.7440999280107985,1.5131702189233547,1.9750296370982423
2023-08-14 03:00:00,1.7465999257670273,1.503806749136743,1.9893931023973115
2023-08-14 04:00:00,1.7319413425905192,1.5308796435281242,1.9330030416529143
2023-08-14 05:00:00,1.7285925145413263,1.5243653541122786,1.932819674970374
2023-08-14 06:00:00,1.7417418106538922,1.44735910400201,2.0361245173057743
2023-08-14 07:00:00,1.739423603307052,1.4420578526293446,2.0367893539847595
2023-08-14 08:00:00,1.7280465172978232,1.4938941228316513,1.962198911763995
2023-08-14 09:00:00,1.7287824309455788,1.492875280471934,1.9646895814192236
2023-08-14 10:00:00,1.7297185909887927,1.4821599951370743,1.977277186840511
2023-08-14 11:00:00,1.7269003455917502,1.4772724330818738,1.9765282581016266
2023-08-14 12:00:00,1.6890315644645737,1.5463666331933603,1.831696495735787
2023-08-14 13:00:00,1.6966243266098393,1.5289431901620008,1.8643054630576779
2023-08-14 14:00:00,1.6921711086331104,1.5152865167619236,1.8690557005042971
2023-08-14 15:00:00,1.6720614482223297,1.5457213044216063,1.7984015920230532
2023-08-14 16:00:00,1.656840426804058,1.525932859621891,1.7877479939862249
2023-08-14 17:00:00,1.6344710588972087,1.556408794121043,1.7125333236733744
2023-08-14 18:00:00,1.6310151353360711,1.5761297339002704,1.6859005367718718
2023-08-14 19:00:00,1.618116688878387,1.5637917189837016,1.6724416587730726
2023-08-14 20:00:00,1.6278318135117653,1.4646546724462204,1.7910089545773102
2023-08-14 21:00:00,1.6082148853216431,1.5485398006926316,1.6678899699506546
2023-08-14 22:00:00,1.6042449968414125,1.5381513706025431,1.670338623080282
2023-08-14 23:00:00,1.6074064102554655,1.5308218955296886,1.6839909249812424
2023-08-15 00:00:00,1.6067586986864963,1.5325100625123855,1.6810073348606072
2023-08-15 01:00:00,1.6051917275261023,1.5152996979988358,1.6950837570533688
2023-08-15 02:00:00,1.6083166961260893,1.4979238777865116,1.718709514465667
2023-08-15 03:00:00,1.6095058990799977,1.4999067092929836,1.7191050888670119
2023-08-15 04:00:00,1.6159873973470875,1.4748765248363584,1.7570982698578166
2023-08-15 05:00:00,1.6168076254927506,1.4640783145447474,1.7695369364407538
2023-08-15 06:00:00,1.6159547824780176,1.4308896661105641,1.801019898845471
2023-08-15 07:00:00,1.5914714208978333,1.391336301457708,1.7916065403379586
2023-08-15 08:00:00,1.608947770538974,1.39455397553472,1.8233415655432281
2023-08-15 09:00:00,1.5977130954822663,1.350535902463103,1.8448902885014296
2023-08-15 10:00:00,1.6282417984584967,1.3529291907326209,1.9035544061843725
2023-08-15 11:00:00,1.6270129446352333,1.3509458132884844,1.9030800759819821
2023-08-15 12:00:00,1.6251212666939274,1.3494014640413188,1.900841069346536
2023-08-15 13:00:00,1.62414574558271,1.3418742003580053,1.9064172908074146
2023-08-15 14:00:00,1.607910619466449,1.3406311056443756,1.8751901332885224
2023-08-15 15:00:00,1.60367650083128,1.3382224505950877,1.8691305510674725
2023-08-15 16:00:00,1.59799719562705,1.3251464229543246,1.8708479682997754
2023-08-15 17:00:00,1.5975283604874402,1.3247406259366175,1.870316095038263
2023-08-15 18:00:00,1.5683943183931262,1.3431179204331576,1.7936707163530947
2023-08-15 19:00:00,1.5591704052495494,1.3349723366399149,1.783368473859184
2023-08-15 20:00:00,1.5490412221751453,1.3281187347957442,1.7699637095545464
